First Name,Last Name,Mailing Address,Mailing City,Mailing State,Mailing Zip,Property Address,Property City,Property State,Property Zip,Lead Type,Document Type,Date Filed,Document Number,Amount/Debt Owed,Seller Score,Motivated Seller Flags,Source,Public Records URL
NEWREZ LLC,,,,,,,,TX,,Lien (General / Mechanic / HOA),,2026-07-20,,,55,Mechanic lien; LLC / corp owner; New this week,Hidalgo County Clerk,https://hidalgo.tx.publicsearch.us
FIRST COMMUNITY BANK,,,,,,,,TX,,Lien (General / Mechanic / HOA),,2026-07-20,,,55,Mechanic lien; LLC / corp owner; New this week,Hidalgo County Clerk,https://hidalgo.tx.publicsearch.us
MDM REAL ESTATE DEVELOPMENT LLC,,,,,,,,TX,,Lien (General / Mechanic / HOA),EXTENSN OF LIEN,2026-07-20,,,55,Mechanic lien; LLC / corp owner; New this week,Hidalgo County Clerk,https://hidalgo.tx.publicsearch.us
PNC BANK NA,,,,,,,,TX,,Lien (General / Mechanic / HOA),,2026-07-20,,,55,Mechanic lien; LLC / corp owner; New this week,Hidalgo County Clerk,https://hidalgo.tx.publicsearch.us
LOAN ORIGINATOR SERVICES LLC,,,,,,,,TX,,Lien (General / Mechanic / HOA),TRANSFER OF LIEN,2026-07-20,,,55,Mechanic lien; LLC / corp owner; New this week,Hidalgo County Clerk,https://hidalgo.tx.publicsearch.us
FREEDOM MORTGAGE CORP,,,,,,,,TX,,Lien (General / Mechanic / HOA),,2026-07-20,,,55,Mechanic lien; LLC / corp owner; New this week,Hidalgo County Clerk,https://hidalgo.tx.publicsearch.us
LOAN ORIGINATOR SERVICES LLC,,,,,,,,TX,,Lien (General / Mechanic / HOA),TRANSFER OF LIEN,2026-07-21,,,55,Mechanic lien; LLC / corp owner; New this week,Hidalgo County Clerk,https://hidalgo.tx.publicsearch.us
HOME TAX SOLUTIONS LLC,,,,,,,,TX,,Lien (General / Mechanic / HOA),,2026-07-21,,,55,Mechanic lien; LLC / corp owner; New this week,Hidalgo County Clerk,https://hidalgo.tx.publicsearch.us
TEXAS STATE AFFORDABLE HOUSING CORP,,,,,,,,TX,,Lien (General / Mechanic / HOA),,2026-07-21,,,55,Mechanic lien; LLC / corp owner; New this week,Hidalgo County Clerk,https://hidalgo.tx.publicsearch.us
STATEWIDE BANK,,,,,,,,TX,,Lien (General / Mechanic / HOA),,2026-07-21,,,55,Mechanic lien; LLC / corp owner; New this week,Hidalgo County Clerk,https://hidalgo.tx.publicsearch.us
MORTGAGE ELECTRONIC REGISTRATION SYSTEMS INC NOMINEE,,,,,,,,TX,,Lien (General / Mechanic / HOA),,2026-07-21,,,55,Mechanic lien; LLC / corp owner; New this week,Hidalgo County Clerk,https://hidalgo.tx.publicsearch.us
FIRST COMMUNITY BANK,,,,,,,,TX,,Lien (General / Mechanic / HOA),P/REL OF LIEN,2026-07-21,,,55,Mechanic lien; LLC / corp owner; New this week,Hidalgo County Clerk,https://hidalgo.tx.publicsearch.us
CAYETANO DEVELOPMENT LLC,,,,,,,,TX,,Lien (General / Mechanic / HOA),TRANSFER OF LIEN,2026-07-21,,,55,Mechanic lien; LLC / corp owner; New this week,Hidalgo County Clerk,https://hidalgo.tx.publicsearch.us
U S BANK TRUST NA TRUSTEE,,,,,,,,TX,,Lien (General / Mechanic / HOA),,2026-07-21,,,55,Mechanic lien; LLC / corp owner; New this week,Hidalgo County Clerk,https://hidalgo.tx.publicsearch.us
CMG MORTGAGE INC,,,,,,,,TX,,Lien (General / Mechanic / HOA),ASGMT OF LIEN,2026-07-21,,,55,Mechanic lien; LLC / corp owner; New this week,Hidalgo County Clerk,https://hidalgo.tx.publicsearch.us
PACWEST FUNDING INC,,,,,,,,TX,,Lien (General / Mechanic / HOA),ASGMT OF LIEN,2026-07-21,,,55,Mechanic lien; LLC / corp owner; New this week,Hidalgo County Clerk,https://hidalgo.tx.publicsearch.us
BANK OF NEW YORK MELLON TRUSTEE,,,,,,,,TX,,Lien (General / Mechanic / HOA),,2026-07-21,,,55,Mechanic lien; LLC / corp owner; New this week,Hidalgo County Clerk,https://hidalgo.tx.publicsearch.us
MORTGAGE ELECTRONIC REGISTRATION SYSTEMS INC,,,,,,,,TX,,Lien (General / Mechanic / HOA),,2026-07-21,,,55,Mechanic lien; LLC / corp owner; New this week,Hidalgo County Clerk,https://hidalgo.tx.publicsearch.us
ONITY MORTGAGE CORP AGENT,,,,,,,,TX,,Lien (General / Mechanic / HOA),,2026-07-21,,,55,Mechanic lien; LLC / corp owner; New this week,Hidalgo County Clerk,https://hidalgo.tx.publicsearch.us
TPG AG CRE II LLC,,,,,,,,TX,,Lien (General / Mechanic / HOA),ASGMT OF LIEN,2026-07-21,,,55,Mechanic lien; LLC / corp owner; New this week,Hidalgo County Clerk,https://hidalgo.tx.publicsearch.us
City Of,Pharr,,,TX,,"S CAGE BLVD, TX",,TX,,Lien (General / Mechanic / HOA),REL LIEN CLAIM,2026-07-16,,,50,Mechanic lien; New this week,Hidalgo County Clerk,https://hidalgo.tx.publicsearch.us
Juan Jose Jr,Pena,,,TX,,"2116 FAIRMONT AVE, TX",,TX,,Lien (General / Mechanic / HOA),,2026-07-16,,,50,Mechanic lien; New this week,Hidalgo County Clerk,https://hidalgo.tx.publicsearch.us
County Et Al,Hidalgo,,,TX,,"N ALAMO RD, TX",,TX,,Lien (General / Mechanic / HOA),TRANSFER TX LIEN,2026-07-16,,,50,Mechanic lien; New this week,Hidalgo County Clerk,https://hidalgo.tx.publicsearch.us
Limited,Cwl,,,TX,,"LA GALLINA RD, TX",,TX,,Lien (General / Mechanic / HOA),,2026-07-16,,,50,Mechanic lien; New this week,Hidalgo County Clerk,https://hidalgo.tx.publicsearch.us
Mario A,Cerda,,,TX,,"16501 DATE PALM DR, TX",,TX,,Lien (General / Mechanic / HOA),,2026-07-16,,,50,Mechanic lien; New this week,Hidalgo County Clerk,https://hidalgo.tx.publicsearch.us
Jose J Calderon,Ramirez,,,TX,,NULL,,TX,,Lien (General / Mechanic / HOA),,2026-07-16,,,50,Mechanic lien; New this week,Hidalgo County Clerk,https://hidalgo.tx.publicsearch.us
Service Federal Credit Union,Security,,,TX,,"7906 N 10TH ST, MCALLEN TX",,TX,,Lien (General / Mechanic / HOA),,2026-07-16,,,50,Mechanic lien; New this week,Hidalgo County Clerk,https://hidalgo.tx.publicsearch.us
County Et Al,Hidalgo,,,TX,,"N ALAMO RD, TX",,TX,,Lien (General / Mechanic / HOA),TRANSFER TX LIEN,2026-07-17,,,50,Mechanic lien; New this week,Hidalgo County Clerk,https://hidalgo.tx.publicsearch.us
Service Federal Credit Union,Security,,,TX,,"7906 N 10TH ST, MCALLEN TX",,TX,,Lien (General / Mechanic / HOA),,2026-07-17,,,50,Mechanic lien; New this week,Hidalgo County Clerk,https://hidalgo.tx.publicsearch.us
Oscar,Santos,,,TX,,"6022 PECADOR DR, EDINBURG TX",,TX,,Lien (General / Mechanic / HOA),,2026-07-17,,,50,Mechanic lien; New this week,Hidalgo County Clerk,https://hidalgo.tx.publicsearch.us
Jose Angel,Beltran,,,TX,,"2713 CARDINAL AVE, TX",,TX,,Lien (General / Mechanic / HOA),MECHANICS LIEN NOTE,2026-07-17,,,50,Mechanic lien; New this week,Hidalgo County Clerk,https://hidalgo.tx.publicsearch.us
Texas Federal Credit Union,Greater,,,TX,,416 JACKSON RD,,TX,,Lien (General / Mechanic / HOA),ASGMT OF LIEN,2026-07-17,,,50,Mechanic lien; New this week,Hidalgo County Clerk,https://hidalgo.tx.publicsearch.us
County,Hidalgo,,,TX,,"N ALAMO RD, TX",,TX,,Lis Pendens,LIS PENDENS,2026-07-20,,,50,Lis pendens; New this week,Hidalgo County Clerk,https://hidalgo.tx.publicsearch.us
State Of,Texas,,,TX,,"BUSINESS 83, TX",,TX,,Federal / IRS / State Tax Lien,STATE TAX LIEN,2026-07-20,,,50,Tax lien; New this week,Hidalgo County Clerk,https://hidalgo.tx.publicsearch.us
City Of,Edinburg,,,TX,,"1212 E SPRAGUE ST, EDINBURG TX",,TX,,Lien (General / Mechanic / HOA),LIEN NOTICE,2026-07-20,,,50,Mechanic lien; New this week,Hidalgo County Clerk,https://hidalgo.tx.publicsearch.us
City Of,Mission,,,TX,,"1 1/2 MILE S BENTSEN PALM DR, TX",,TX,,Lien (General / Mechanic / HOA),LIEN NOTICE,2026-07-20,,,50,Mechanic lien; New this week,Hidalgo County Clerk,https://hidalgo.tx.publicsearch.us
County Et Al,Hidalgo,,,TX,,"N ALAMO RD, TX",,TX,,Lien (General / Mechanic / HOA),TRANSFER TX LIEN,2026-07-20,,,50,Mechanic lien; New this week,Hidalgo County Clerk,https://hidalgo.tx.publicsearch.us
Credit Union,Rally,,,TX,,"3010 S MCCOLL RD, EDINBURG TX",,TX,,Lien (General / Mechanic / HOA),,2026-07-20,,,50,Mechanic lien; New this week,Hidalgo County Clerk,https://hidalgo.tx.publicsearch.us
Gilberto Jr,Jasso,,,TX,,"N 2 MILE WEST, TX",,TX,,Lien (General / Mechanic / HOA),,2026-07-20,,,50,Mechanic lien; New this week,Hidalgo County Clerk,https://hidalgo.tx.publicsearch.us
Service Federal Credit Union,Security,,,TX,,"7906 N 10TH ST, MCALLEN TX",,TX,,Lien (General / Mechanic / HOA),,2026-07-20,,,50,Mechanic lien; New this week,Hidalgo County Clerk,https://hidalgo.tx.publicsearch.us
Joya Area Federal Credit Union,La,,,TX,,"317 S BENTSEN PALM DR, PALMVIEW TX",,TX,,Lien (General / Mechanic / HOA),,2026-07-20,,,50,Mechanic lien; New this week,Hidalgo County Clerk,https://hidalgo.tx.publicsearch.us
City Of,Alamo,,,TX,,"NEBRASKA RD, TX",,TX,,Lien (General / Mechanic / HOA),REL LIEN CLAIM,2026-07-20,,,50,Mechanic lien; New this week,Hidalgo County Clerk,https://hidalgo.tx.publicsearch.us
Alexis,Ruiz,,,TX,,"708 W ORTIZ AVE, PHARR TX",,TX,,Lien (General / Mechanic / HOA),MECHANICS LIEN NOTE,2026-07-20,,,50,Mechanic lien; New this week,Hidalgo County Clerk,https://hidalgo.tx.publicsearch.us
State Of,Texas,,,TX,,"BUSINESS 83, TX",,TX,,Federal / IRS / State Tax Lien,STATE TAX LIEN,2026-07-21,,,50,Tax lien; New this week,Hidalgo County Clerk,https://hidalgo.tx.publicsearch.us
County Et Al,Hidalgo,,,TX,,"N ALAMO RD, TX",,TX,,Lien (General / Mechanic / HOA),TRANSFER TX LIEN,2026-07-21,,,50,Mechanic lien; New this week,Hidalgo County Clerk,https://hidalgo.tx.publicsearch.us
Jessie,Sepulveda,,,TX,,"204 NORTH ST, MISSION TX",,TX,,Lien (General / Mechanic / HOA),MECHANICS LIEN NOTE,2026-07-21,,,50,Mechanic lien; New this week,Hidalgo County Clerk,https://hidalgo.tx.publicsearch.us
Service Federal Credit Union,Security,,,TX,,"7906 N 10TH ST, MCALLEN TX",,TX,,Lien (General / Mechanic / HOA),,2026-07-21,,,50,Mechanic lien; New this week,Hidalgo County Clerk,https://hidalgo.tx.publicsearch.us
City Of,Mission,,,TX,,"1 1/2 MILE S BENTSEN PALM DR, TX",,TX,,Lien (General / Mechanic / HOA),REL LIEN CLAIM,2026-07-21,,,50,Mechanic lien; New this week,Hidalgo County Clerk,https://hidalgo.tx.publicsearch.us
Tomas,Rios,,,TX,,111 S 21ST ST,,TX,,Lien (General / Mechanic / HOA),,2026-07-21,,,50,Mechanic lien; New this week,Hidalgo County Clerk,https://hidalgo.tx.publicsearch.us
Tomas Rios,Cantu,,,TX,,"401 W PARK AVE, TX",,TX,,Lien (General / Mechanic / HOA),,2026-07-21,,,50,Mechanic lien; New this week,Hidalgo County Clerk,https://hidalgo.tx.publicsearch.us
GARCIA GRAIN TRADING CORP,,,,,,,,TX,,Release of Lis Pendens,REL LIS PENDENS,2026-07-16,,,45,LLC / corp owner; New this week,Hidalgo County Clerk,https://hidalgo.tx.publicsearch.us
Veronica Agent,Monge,,,,,,,TX,,Lien (General / Mechanic / HOA),HOSPITAL LIEN,2026-07-16,,,45,Mechanic lien; New this week,Hidalgo County Clerk,https://hidalgo.tx.publicsearch.us
Wieslawa Indiv & Executrix,Daniec,,,,,,,TX,,Lien (General / Mechanic / HOA),,2026-07-16,,,45,Mechanic lien; New this week,Hidalgo County Clerk,https://hidalgo.tx.publicsearch.us
Brooks Federal Credit Union,Randolph,,,,,,,TX,,Lien (General / Mechanic / HOA),,2026-07-16,,,45,Mechanic lien; New this week,Hidalgo County Clerk,https://hidalgo.tx.publicsearch.us
National Acceptance Co,First,,,,,,,TX,,Lien (General / Mechanic / HOA),,2026-07-16,,,45,Mechanic lien; New this week,Hidalgo County Clerk,https://hidalgo.tx.publicsearch.us
S A Housing & Urban Development,U,,,,,,,TX,,Lien (General / Mechanic / HOA),,2026-07-16,,,45,Mechanic lien; New this week,Hidalgo County Clerk,https://hidalgo.tx.publicsearch.us
Norma,Vallejo,,,,,,,TX,,Lien (General / Mechanic / HOA),,2026-07-16,,,45,Mechanic lien; New this week,Hidalgo County Clerk,https://hidalgo.tx.publicsearch.us
First Federal Credit Union,Security,,,,,,,TX,,Lien (General / Mechanic / HOA),,2026-07-16,,,45,Mechanic lien; New this week,Hidalgo County Clerk,https://hidalgo.tx.publicsearch.us
Yesica,Valenzuela,,,,,,,TX,,Lis Pendens,LIS PENDENS,2026-07-17,,,45,Lis pendens; New this week,Hidalgo County Clerk,https://hidalgo.tx.publicsearch.us
Jeanette Lynn,Sanroman,,,,,,,TX,,Lien (General / Mechanic / HOA),,2026-07-17,,,45,Mechanic lien; New this week,Hidalgo County Clerk,https://hidalgo.tx.publicsearch.us
Brooks Federal Credit Union,Randolph,,,,,,,TX,,Lien (General / Mechanic / HOA),,2026-07-17,,,45,Mechanic lien; New this week,Hidalgo County Clerk,https://hidalgo.tx.publicsearch.us
S A Rural Housing Service,U,,,,,,,TX,,Lien (General / Mechanic / HOA),,2026-07-17,,,45,Mechanic lien; New this week,Hidalgo County Clerk,https://hidalgo.tx.publicsearch.us
Hermila,Villarreal,,,,,,,TX,,Lien (General / Mechanic / HOA),TRANSFER OF LIEN,2026-07-17,,,45,Mechanic lien; New this week,Hidalgo County Clerk,https://hidalgo.tx.publicsearch.us
Norman,Munoz,,,,,,,TX,,Lien (General / Mechanic / HOA),MECHANICS LIEN NOTE,2026-07-17,,,45,Mechanic lien; New this week,Hidalgo County Clerk,https://hidalgo.tx.publicsearch.us
Nueva,Casa,,,,,,,TX,,Lien (General / Mechanic / HOA),TRANSFER OF LIEN,2026-07-17,,,45,Mechanic lien; New this week,Hidalgo County Clerk,https://hidalgo.tx.publicsearch.us
Denise,Peterson,,,,,,,TX,,Lien (General / Mechanic / HOA),,2026-07-17,,,45,Mechanic lien; New this week,Hidalgo County Clerk,https://hidalgo.tx.publicsearch.us
Melissa Y,Garza,,,,,,,TX,,Lien (General / Mechanic / HOA),,2026-07-17,,,45,Mechanic lien; New this week,Hidalgo County Clerk,https://hidalgo.tx.publicsearch.us
Tierra Development,Buena,,,,,,,TX,,Lien (General / Mechanic / HOA),,2026-07-17,,,45,Mechanic lien; New this week,Hidalgo County Clerk,https://hidalgo.tx.publicsearch.us
Alan A Garza,Lopez,,,,,,,TX,,Lien (General / Mechanic / HOA),MECHANICS LIEN NOTE,2026-07-20,,,45,Mechanic lien; New this week,Hidalgo County Clerk,https://hidalgo.tx.publicsearch.us
Andres,Alejo,,,,,,,TX,,Lien (General / Mechanic / HOA),LIEN NOTICE,2026-07-20,,,45,Mechanic lien; New this week,Hidalgo County Clerk,https://hidalgo.tx.publicsearch.us
Na Attorney,Servbank,,,,,,,TX,,Lien (General / Mechanic / HOA),ASGMT OF LIEN,2026-07-20,,,45,Mechanic lien; New this week,Hidalgo County Clerk,https://hidalgo.tx.publicsearch.us
Shawn Michael,Mendiola,,,,,,,TX,,Lien (General / Mechanic / HOA),REL LIEN CLAIM,2026-07-20,,,45,Mechanic lien; New this week,Hidalgo County Clerk,https://hidalgo.tx.publicsearch.us
Brooks Federal Credit Union,Randolph,,,,,,,TX,,Lien (General / Mechanic / HOA),,2026-07-20,,,45,Mechanic lien; New this week,Hidalgo County Clerk,https://hidalgo.tx.publicsearch.us
Department Of Housing & Community Affairs,Texas,,,,,,,TX,,Lien (General / Mechanic / HOA),,2026-07-20,,,45,Mechanic lien; New this week,Hidalgo County Clerk,https://hidalgo.tx.publicsearch.us
Na,Servbank,,,,,,,TX,,Lien (General / Mechanic / HOA),ASGMT OF LIEN,2026-07-20,,,45,Mechanic lien; New this week,Hidalgo County Clerk,https://hidalgo.tx.publicsearch.us
Edgar,Barajas,,,,,,,TX,,Lien (General / Mechanic / HOA),REL LIEN CLAIM,2026-07-20,,,45,Mechanic lien; New this week,Hidalgo County Clerk,https://hidalgo.tx.publicsearch.us
Farm Credit Services Agent & Nominee,Texas,,,,,,,TX,,Lien (General / Mechanic / HOA),,2026-07-20,,,45,Mechanic lien; New this week,Hidalgo County Clerk,https://hidalgo.tx.publicsearch.us
Vega Marlen Ramos,De,,,,,,,TX,,Lien (General / Mechanic / HOA),LIEN NOTICE,2026-07-20,,,45,Mechanic lien; New this week,Hidalgo County Clerk,https://hidalgo.tx.publicsearch.us
S A Internal Revenue Service,U,,,,,,,TX,,Lien (General / Mechanic / HOA),REL FED TAX LIEN,2026-07-21,,,45,Mechanic lien; New this week,Hidalgo County Clerk,https://hidalgo.tx.publicsearch.us
Miguel Jr,Mirelez,,,,,,,TX,,Lien (General / Mechanic / HOA),MECHANICS LIEN NOTE,2026-07-21,,,45,Mechanic lien; New this week,Hidalgo County Clerk,https://hidalgo.tx.publicsearch.us
Allen City Of,Mc,,,,,,,TX,,Lien (General / Mechanic / HOA),REL LIEN CLAIM,2026-07-21,,,45,Mechanic lien; New this week,Hidalgo County Clerk,https://hidalgo.tx.publicsearch.us
City Credit Union,Space,,,,,,,TX,,Lien (General / Mechanic / HOA),,2026-07-21,,,45,Mechanic lien; New this week,Hidalgo County Clerk,https://hidalgo.tx.publicsearch.us
Federal Credit Union,Heb,,,,,,,TX,,Lien (General / Mechanic / HOA),,2026-07-21,,,45,Mechanic lien; New this week,Hidalgo County Clerk,https://hidalgo.tx.publicsearch.us
Russell,Nash,,,,,,,TX,,Lien (General / Mechanic / HOA),,2026-07-21,,,45,Mechanic lien; New this week,Hidalgo County Clerk,https://hidalgo.tx.publicsearch.us
Allen City Of Et Al,Mc,,,,,,,TX,,Lien (General / Mechanic / HOA),TRANSFER TX LIEN,2026-07-21,,,45,Mechanic lien; New this week,Hidalgo County Clerk,https://hidalgo.tx.publicsearch.us
Mark L Deceased Estate,Taylor,,,,,,,TX,,Probate / Estate,C C PROBATE,2026-07-21,,,45,Probate / estate; New this week,Hidalgo County Clerk,https://hidalgo.tx.publicsearch.us
Of Judgment,Release,,,,,,,TX,,Judgment,,2026-07-22,,,45,Judgment lien; New this week,Hidalgo County Clerk,https://hidalgo.tx.publicsearch.us
2026-3772579,,,,,,,,TX,,Federal / IRS / State Tax Lien,FEDERAL TAX LIEN,2026-07-22,,,45,Tax lien; New this week,Hidalgo County Clerk,https://hidalgo.tx.publicsearch.us
2026-3772578,,,,,,,,TX,,Federal / IRS / State Tax Lien,FEDERAL TAX LIEN,2026-07-22,,,45,Tax lien; New this week,Hidalgo County Clerk,https://hidalgo.tx.publicsearch.us
2026-3772580,,,,,,,,TX,,Federal / IRS / State Tax Lien,FEDERAL TAX LIEN,2026-07-22,,,45,Tax lien; New this week,Hidalgo County Clerk,https://hidalgo.tx.publicsearch.us
2026-3772358,,,,,,,,TX,,Federal / IRS / State Tax Lien,STATE TAX LIEN,2026-07-22,,,45,Tax lien; New this week,Hidalgo County Clerk,https://hidalgo.tx.publicsearch.us
2026-3772362,,,,,,,,TX,,Federal / IRS / State Tax Lien,STATE TAX LIEN,2026-07-22,,,45,Tax lien; New this week,Hidalgo County Clerk,https://hidalgo.tx.publicsearch.us
2026-3772353,,,,,,,,TX,,Federal / IRS / State Tax Lien,STATE TAX LIEN,2026-07-22,,,45,Tax lien; New this week,Hidalgo County Clerk,https://hidalgo.tx.publicsearch.us
2026-3772357,,,,,,,,TX,,Federal / IRS / State Tax Lien,STATE TAX LIEN,2026-07-22,,,45,Tax lien; New this week,Hidalgo County Clerk,https://hidalgo.tx.publicsearch.us
2026-3772316,,,,,,,,TX,,Lien (General / Mechanic / HOA),HOSPITAL LIEN,2026-07-22,,,45,Mechanic lien; New this week,Hidalgo County Clerk,https://hidalgo.tx.publicsearch.us
2026-3772332,,,,,,,,TX,,Lien (General / Mechanic / HOA),HOSPITAL LIEN,2026-07-22,,,45,Mechanic lien; New this week,Hidalgo County Clerk,https://hidalgo.tx.publicsearch.us
2026-3772329,,,,,,,,TX,,Lien (General / Mechanic / HOA),HOSPITAL LIEN,2026-07-22,,,45,Mechanic lien; New this week,Hidalgo County Clerk,https://hidalgo.tx.publicsearch.us
2026-3772318,,,,,,,,TX,,Lien (General / Mechanic / HOA),HOSPITAL LIEN,2026-07-22,,,45,Mechanic lien; New this week,Hidalgo County Clerk,https://hidalgo.tx.publicsearch.us
2026-3772317,,,,,,,,TX,,Lien (General / Mechanic / HOA),HOSPITAL LIEN,2026-07-22,,,45,Mechanic lien; New this week,Hidalgo County Clerk,https://hidalgo.tx.publicsearch.us
2026-3772546,,,,,,,,TX,,Lien (General / Mechanic / HOA),HOSPITAL LIEN,2026-07-22,,,45,Mechanic lien; New this week,Hidalgo County Clerk,https://hidalgo.tx.publicsearch.us
2026-3772323,,,,,,,,TX,,Lien (General / Mechanic / HOA),HOSPITAL LIEN,2026-07-22,,,45,Mechanic lien; New this week,Hidalgo County Clerk,https://hidalgo.tx.publicsearch.us
2026-3772315,,,,,,,,TX,,Lien (General / Mechanic / HOA),HOSPITAL LIEN,2026-07-22,,,45,Mechanic lien; New this week,Hidalgo County Clerk,https://hidalgo.tx.publicsearch.us
2026-3772314,,,,,,,,TX,,Lien (General / Mechanic / HOA),HOSPITAL LIEN,2026-07-22,,,45,Mechanic lien; New this week,Hidalgo County Clerk,https://hidalgo.tx.publicsearch.us
2026-3772320,,,,,,,,TX,,Lien (General / Mechanic / HOA),HOSPITAL LIEN,2026-07-22,,,45,Mechanic lien; New this week,Hidalgo County Clerk,https://hidalgo.tx.publicsearch.us
2026-3772322,,,,,,,,TX,,Lien (General / Mechanic / HOA),HOSPITAL LIEN,2026-07-22,,,45,Mechanic lien; New this week,Hidalgo County Clerk,https://hidalgo.tx.publicsearch.us
2026-3772333,,,,,,,,TX,,Lien (General / Mechanic / HOA),HOSPITAL LIEN,2026-07-22,,,45,Mechanic lien; New this week,Hidalgo County Clerk,https://hidalgo.tx.publicsearch.us
2026-3772321,,,,,,,,TX,,Lien (General / Mechanic / HOA),HOSPITAL LIEN,2026-07-22,,,45,Mechanic lien; New this week,Hidalgo County Clerk,https://hidalgo.tx.publicsearch.us
2026-3772319,,,,,,,,TX,,Lien (General / Mechanic / HOA),HOSPITAL LIEN,2026-07-22,,,45,Mechanic lien; New this week,Hidalgo County Clerk,https://hidalgo.tx.publicsearch.us
2026-3772544,,,,,,,,TX,,Lien (General / Mechanic / HOA),HOSPITAL LIEN,2026-07-22,,,45,Mechanic lien; New this week,Hidalgo County Clerk,https://hidalgo.tx.publicsearch.us
2026-3772334,,,,,,,,TX,,Lien (General / Mechanic / HOA),HOSPITAL LIEN,2026-07-22,,,45,Mechanic lien; New this week,Hidalgo County Clerk,https://hidalgo.tx.publicsearch.us
2026-3772336,,,,,,,,TX,,Lien (General / Mechanic / HOA),HOSPITAL LIEN,2026-07-22,,,45,Mechanic lien; New this week,Hidalgo County Clerk,https://hidalgo.tx.publicsearch.us
2026-3772335,,,,,,,,TX,,Lien (General / Mechanic / HOA),HOSPITAL LIEN,2026-07-22,,,45,Mechanic lien; New this week,Hidalgo County Clerk,https://hidalgo.tx.publicsearch.us
2026-3772331,,,,,,,,TX,,Lien (General / Mechanic / HOA),HOSPITAL LIEN,2026-07-22,,,45,Mechanic lien; New this week,Hidalgo County Clerk,https://hidalgo.tx.publicsearch.us
2026-3772330,,,,,,,,TX,,Lien (General / Mechanic / HOA),HOSPITAL LIEN,2026-07-22,,,45,Mechanic lien; New this week,Hidalgo County Clerk,https://hidalgo.tx.publicsearch.us
2026-3772550,,,,,,,,TX,,Lien (General / Mechanic / HOA),HOSPITAL LIEN,2026-07-22,,,45,Mechanic lien; New this week,Hidalgo County Clerk,https://hidalgo.tx.publicsearch.us
State Of,Texas,,,TX,,"BUSINESS 83, TX",,TX,,Release of Lis Pendens,REL LIS PENDENS,2026-07-16,,,40,New this week,Hidalgo County Clerk,https://hidalgo.tx.publicsearch.us
